RECTYPE,ALPHAIND,REGION,LASORT,LEA,ESTAB,URN,PCON_CODE,PCON_NAME,SCHNAME_AC,SCHNAME,ADDRESS1,ADDRESS2,ADDRESS3,TOWN,PCODE,TELNUM,CONTFLAG,NFTYPE/FESITYPE,RELDENOM,ADMPOL,ADMPOL_PT,GEND1618,FEEDER,AGERANGE,ICLOSE,TABKS2,TAB15,CONFEXAM,DUMMY,TPUP1618,TALLPUP_1618,TALLPUP_ALEV_1618,TALLPPE_ALEV_1618,TALLPPEGRD_ALEV_1618,TINCLUDE_B3,TB3PTSE,TB3PTSE_GRD,TINCLUDE_AAB_2FAC,PTAAB_2FAC,TALLPUP_ACAD_1618,TALLPPE_ACAD_1618,TALLPPEGRD_ACAD_1618,TALLPUP_AGEN,TALLPPE_AGEN,TALLPPEGRD_AGEN,TALLPUP_TLEV,TALLPPE_TLEV,TALLPPEGRD_TLEV,TALLPUP_TLEVDENOM,TLEV_PER,TALLPUP_AGENDENOM,AGEN_PER,T_SCOPEEX_E,PROGEX_E,ENTRY_PER_E,T_SCOPEEX_M,PROGEX_M,ENTRY_PER_M,TALLPUP_SCOPE_L3M,L3M_PER,T_InScope_ALEV_Ret,PT_Retained_ALEV_Ret,PT_Ret_Assessed_ALEV,T_InScope_ALEV_2ndYr,PT_Retained_ALEV_2ndYr,T_InScope_ACAD_Ret,PT_Retained_ACAD_Ret,PT_Ret_Assessed_ACAD,T_InScope_ACAD_2ndYr,PT_Retained_ACAD_2ndYr,T_InScope_AGEN_Ret,PT_Retained_AGEN_Ret,PT_Ret_Assessed_AGEN,T_InScope_AGEN_2ndYr,PT_Retained_AGEN_2ndYr,T_InScope_TLEV_Ret,PT_Retained_TLEV_Ret,PT_Ret_Assessed_TLEV,T_InScope_TLEV_2ndYr,PT_Retained_TLEV_2ndYr,TALLPUP_TechCert,TALLPPE_TechCert,TALLPPEGRD_TechCert,T_InScope_TechCert_Ret,PT_Retained_TechCert_Ret,PT_Ret_Assessed_TechCert,TALLPUP_ANYL2VOC,TechCert_PER,TALLPUP_1618_DIS,TALLPUP_ALEV_1618_DIS,TALLPPE_ALEV_1618_DIS,TALLPPEGRD_ALEV_DIS,TALLPUP_ACAD_1618_DIS,TALLPPE_ACAD_1618_DIS,TALLPPEGRD_ACAD_DIS,TALLPUP_AGEN_DIS,TALLPPE_AGEN_DIS,TALLPPEGRD_AGEN_DIS,TALLPUP_TLEV_DIS,TALLPPE_TLEV_DIS,TALLPPEGRD_TLEV_DIS,T_SCOPEEX_E_DIS,PROGEX_E_DIS,T_SCOPEEX_M_DIS,PROGEX_M_DIS,T_InScope_ALEV_Ret_DIS,PT_Retained_ALEV_Ret_DIS,T_InScope_ACAD_Ret_DIS,PT_Retained_ACAD_Ret_DIS,T_InScope_AGEN_Ret_DIS,PT_Retained_AGEN_Ret_DIS,T_InScope_TLEV_Ret_DIS,PT_Retained_TLEV_Ret_DIS,TALLPUP_TechCert_DIS,TALLPPE_TechCert_DIS,TALLPPEGRD_TechCert_DIS,T_InScope_TechCert_Ret_DIS,PT_Retained_TechCert_Ret_DIS,TALLPUP_1618_NOTDIS,TALLPUP_ALEV_1618_NOTDIS,TALLPPE_ALEV_1618_NOTDIS,TALLPPEGRD_ALEV_NOTDIS,TALLPUP_ACAD_1618_NOTDIS,TALLPPE_ACAD_1618_NOTDIS,TALLPPEGRD_ACAD_NOTDIS,TALLPUP_AGEN_NOTDIS,TALLPPE_AGEN_NOTDIS,TALLPPEGRD_AGEN_NOTDIS,TALLPUP_TLEV_NOTDIS,TALLPPE_TLEV_NOTDIS,TALLPPEGRD_TLEV_NOTDIS,T_SCOPEEX_E_NOTDIS,PROGEX_E_NOTDIS,T_SCOPEEX_M_NOTDIS,PROGEX_M_NOTDIS,T_InScope_ALEV_Ret_NOTDIS,PT_Retained_ALEV_Ret_NOTDIS,T_InScope_ACAD_Ret_NOTDIS,PT_Retained_ACAD_Ret_NOTDIS,T_InScope_AGEN_Ret_NOTDIS,PT_Retained_AGEN_Ret_NOTDIS,T_InScope_TLEV_Ret_NOTDIS,PT_Retained_TLEV_Ret_NOTDIS,TALLPUP_TechCert_NOTDIS,TALLPPE_TechCert_NOTDIS,TALLPPEGRD_TechCert_NOTDIS,T_InScope_TechCert_Ret_NOTDIS,PT_Retained_TechCert_Ret_NOTDIS,ENTRIES_ALEV,VA_INS_ALEV,UCI_INS_ALEV,LCI_INS_ALEV,PROGRESS_BAND_ALEV,ENTRIES_ACAD,VA_INS_ACAD,UCI_INS_ACAD,LCI_INS_ACAD,PROGRESS_BAND_ACAD,ENTRIES_AGEN,VA_INS_AGEN,UCI_INS_AGEN,LCI_INS_AGEN,PROGRESS_BAND_AGEN,ENTRIES_TLEV,VA_INS_TLEV,UCI_INS_TLEV,LCI_INS_TLEV,PROGRESS_BAND_TLEV,ENTRIES_ALEV_DIS,VA_INS_ALEV_DIS,UCI_INS_ALEV_DIS,LCI_INS_ALEV_DIS,ENTRIES_ACAD_DIS,VA_INS_ACAD_DIS,UCI_INS_ACAD_DIS,LCI_INS_ACAD_DIS,ENTRIES_AGEN_DIS,VA_INS_AGEN_DIS,UCI_INS_AGEN_DIS,LCI_INS_AGEN_DIS,ENTRIES_TLEV_DIS,VA_INS_TLEV_DIS,UCI_INS_TLEV_DIS,LCI_INS_TLEV_DIS,ENTRIES_ALEV_NOTDIS,VA_INS_ALEV_NOTDIS,UCI_INS_ALEV_NOTDIS,LCI_INS_ALEV_NOTDIS,ENTRIES_ACAD_NOTDIS,VA_INS_ACAD_NOTDIS,UCI_INS_ACAD_NOTDIS,LCI_INS_ACAD_NOTDIS,ENTRIES_AGEN_NOTDIS,VA_INS_AGEN_NOTDIS,UCI_INS_AGEN_NOTDIS,LCI_INS_AGEN_NOTDIS,ENTRIES_TLEV_NOTDIS,VA_INS_TLEV_NOTDIS,UCI_INS_TLEV_NOTDIS,LCI_INS_TLEV_NOTDIS,TALLPUP_1618_23,TALLPUP_1618_22,TALLPUP_1618_21,TALLPUP_ALEV_1618_23,TALLPUP_ALEV_1618_22,TALLPUP_ALEV_1618_21,TALLPPE_ALEV_1618_23,TALLPPE_ALEV_1618_22,TALLPPE_ALEV_1618_21,TALLPPEGRD_ALEV_1618_23,TALLPPEGRD_ALEV_1618_22,TALLPPEGRD_ALEV_1618_21,TALLPUP_ACAD_1618_23,TALLPUP_ACAD_1618_22,TALLPUP_ACAD_1618_21,TALLPPE_ACAD_1618_23,TALLPPE_ACAD_1618_22,TALLPPE_ACAD_1618_21,TALLPPEGRD_ACAD_1618_23,TALLPPEGRD_ACAD_1618_22,TALLPPEGRD_ACAD_1618_21,TALLPUP_AGEN_23,TALLPUP_AGEN_22,TALLPUP_AGEN_21,TALLPPE_AGEN_23,TALLPPE_AGEN_22,TALLPPE_AGEN_21,TALLPPEGRD_AGEN_23,TALLPPEGRD_AGEN_22,TALLPPEGRD_AGEN_21,TALLPUP_TLEV_23,TALLPUP_TLEV_22,TALLPUP_TLEV_21,TALLPPE_TLEV_23,TALLPPE_TLEV_22,TALLPPE_TLEV_21,TALLPPEGRD_TLEV_23,TALLPPEGRD_TLEV_22,TALLPPEGRD_TLEV_21,TALLPUP_TECHCERT_23,TALLPUP_TECHCERT_22,TALLPUP_TECHCERT_21,TALLPPE_TECHCERT_23,TALLPPE_TECHCERT_22,TALLPPE_TECHCERT_21,TALLPPEGRD_TECHCERT_23,TALLPPEGRD_TECHCERT_22,TALLPPEGRD_TECHCERT_21,T_AIMS_CA_23,T_AIMS_CA_22,T_AIMS_CA_21,T_SCOPEEX_E_23,T_SCOPEEX_E_22,T_SCOPEEX_E_21,PROGEX_E_23,PROGEX_E_22,PROGEX_E_21,T_SCOPEEX_M_23,T_SCOPEEX_M_22,T_SCOPEEX_M_21,PROGEX_M_23,PROGEX_M_22,PROGEX_M_21,ENTRIES_ALEV_23,ENTRIES_ALEV_22,ENTRIES_ALEV_21,VA_INS_ALEV_23,VA_INS_ALEV_22,VA_INS_ALEV_21,PROGRESS_BAND_ALEV_23,UCI_INS_ALEV_23,UCI_INS_ALEV_22,UCI_INS_ALEV_21,LCI_INS_ALEV_23,LCI_INS_ALEV_22,LCI_INS_ALEV_21,ENTRIES_ACAD_23,ENTRIES_ACAD_22,ENTRIES_ACAD_21,VA_INS_ACAD_23,VA_INS_ACAD_22,VA_INS_ACAD_21,PROGRESS_BAND_ACAD_23,UCI_INS_ACAD_23,UCI_INS_ACAD_22,UCI_INS_ACAD_21,LCI_INS_ACAD_23,LCI_INS_ACAD_22,LCI_INS_ACAD_21,ENTRIES_AGEN_23,ENTRIES_AGEN_22,ENTRIES_AGEN_21,VA_INS_AGEN_23,VA_INS_AGEN_22,VA_INS_AGEN_21,PROGRESS_BAND_AGEN_23,UCI_INS_AGEN_23,UCI_INS_AGEN_22,UCI_INS_AGEN_21,LCI_INS_AGEN_23,LCI_INS_AGEN_22,LCI_INS_AGEN_21,T_INSCOPE_ALEV_RET_23,T_INSCOPE_ALEV_RET_22,T_INSCOPE_ALEV_RET_21,PT_RETAINED_ALEV_RET_23,PT_RETAINED_ALEV_RET_22,PT_RETAINED_ALEV_RET_21,T_INSCOPE_ACAD_RET_23,T_INSCOPE_ACAD_RET_22,T_INSCOPE_ACAD_RET_21,PT_RETAINED_ACAD_RET_23,PT_RETAINED_ACAD_RET_22,PT_RETAINED_ACAD_RET_21,T_INSCOPE_AGEN_RET_23,T_INSCOPE_AGEN_RET_22,T_INSCOPE_AGEN_RET_21,PT_RETAINED_AGEN_RET_23,PT_RETAINED_AGEN_RET_22,PT_RETAINED_AGEN_RET_21,T_INSCOPE_TLEV_RET_23,T_INSCOPE_TLEV_RET_22,T_INSCOPE_TLEV_RET_21,PT_RETAINED_TLEV_RET_23,PT_RETAINED_TLEV_RET_22,PT_RETAINED_TLEV_RET_21,T_INSCOPE_TECHCERT_RET_23,T_INSCOPE_TECHCERT_RET_22,T_INSCOPE_TECHCERT_RET_21,PT_RETAINED_TECHCERT_RET_23,PT_RETAINED_TECHCERT_RET_22,PT_RETAINED_TECHCERT_RET_21,TALLPUP_1618_DIS_23,TALLPUP_1618_DIS_22,TALLPUP_1618_DIS_21,TALLPUP_ALEV_1618_DIS_23,TALLPUP_ALEV_1618_DIS_22,TALLPUP_ALEV_1618_DIS_21,TALLPPE_ALEV_1618_DIS_23,TALLPPE_ALEV_1618_DIS_22,TALLPPE_ALEV_1618_DIS_21,TALLPPEGRD_ALEV_DIS_23,TALLPPEGRD_ALEV_DIS_22,TALLPPEGRD_ALEV_DIS_21,TALLPUP_ACAD_1618_DIS_23,TALLPUP_ACAD_1618_DIS_22,TALLPUP_ACAD_1618_DIS_21,TALLPPE_ACAD_1618_DIS_23,TALLPPE_ACAD_1618_DIS_22,TALLPPE_ACAD_1618_DIS_21,TALLPPEGRD_ACAD_DIS_23,TALLPPEGRD_ACAD_DIS_22,TALLPPEGRD_ACAD_DIS_21,TALLPUP_AGEN_DIS_23,TALLPUP_AGEN_DIS_22,TALLPUP_AGEN_DIS_21,TALLPPE_AGEN_DIS_23,TALLPPE_AGEN_DIS_22,TALLPPE_AGEN_DIS_21,TALLPPEGRD_AGEN_DIS_23,TALLPPEGRD_AGEN_DIS_22,TALLPPEGRD_AGEN_DIS_21,TALLPUP_TLEV_DIS_23,TALLPUP_TLEV_DIS_22,TALLPUP_TLEV_DIS_21,TALLPPE_TLEV_DIS_23,TALLPPE_TLEV_DIS_22,TALLPPE_TLEV_DIS_21,TALLPPEGRD_TLEV_DIS_23,TALLPPEGRD_TLEV_DIS_22,TALLPPEGRD_TLEV_DIS_21,TALLPUP_TECHCERT_DIS_23,TALLPUP_TECHCERT_DIS_22,TALLPUP_TECHCERT_DIS_21,TALLPPE_TECHCERT_DIS_23,TALLPPE_TECHCERT_DIS_22,TALLPPE_TECHCERT_DIS_21,TALLPPEGRD_TECHCERT_DIS_23,TALLPPEGRD_TECHCERT_DIS_22,TALLPPEGRD_TECHCERT_DIS_21,T_SCOPEEX_E_DIS_23,T_SCOPEEX_E_DIS_22,T_SCOPEEX_E_DIS_21,PROGEX_E_DIS_23,PROGEX_E_DIS_22,PROGEX_E_DIS_21,T_SCOPEEX_M_DIS_23,T_SCOPEEX_M_DIS_22,T_SCOPEEX_M_DIS_21,PROGEX_M_DIS_23,PROGEX_M_DIS_22,PROGEX_M_DIS_21,ENTRIES_ALEV_DIS_23,ENTRIES_ALEV_DIS_22,ENTRIES_ALEV_DIS_21,VA_INS_ALEV_DIS_23,VA_INS_ALEV_DIS_22,VA_INS_ALEV_DIS_21,UCI_INS_ALEV_DIS_23,UCI_INS_ALEV_DIS_22,UCI_INS_ALEV_DIS_21,LCI_INS_ALEV_DIS_23,LCI_INS_ALEV_DIS_22,LCI_INS_ALEV_DIS_21,ENTRIES_ACAD_DIS_23,ENTRIES_ACAD_DIS_22,ENTRIES_ACAD_DIS_21,VA_INS_ACAD_DIS_23,VA_INS_ACAD_DIS_22,VA_INS_ACAD_DIS_21,UCI_INS_ACAD_DIS_23,UCI_INS_ACAD_DIS_22,UCI_INS_ACAD_DIS_21,LCI_INS_ACAD_DIS_23,LCI_INS_ACAD_DIS_22,LCI_INS_ACAD_DIS_21,ENTRIES_AGEN_DIS_23,ENTRIES_AGEN_DIS_22,ENTRIES_AGEN_DIS_21,VA_INS_AGEN_DIS_23,VA_INS_AGEN_DIS_22,VA_INS_AGEN_DIS_21,UCI_INS_AGEN_DIS_23,UCI_INS_AGEN_DIS_22,UCI_INS_AGEN_DIS_21,LCI_INS_AGEN_DIS_23,LCI_INS_AGEN_DIS_22,LCI_INS_AGEN_DIS_21,T_INSCOPE_ALEV_RET_DIS_23,T_INSCOPE_ALEV_RET_DIS_22,T_INSCOPE_ALEV_RET_DIS_21,PT_RETAINED_ALEV_RET_DIS_23,PT_RETAINED_ALEV_RET_DIS_22,PT_RETAINED_ALEV_RET_DIS_21,T_INSCOPE_ACAD_RET_DIS_23,T_INSCOPE_ACAD_RET_DIS_22,T_INSCOPE_ACAD_RET_DIS_21,PT_RETAINED_ACAD_RET_DIS_23,PT_RETAINED_ACAD_RET_DIS_22,PT_RETAINED_ACAD_RET_DIS_21,T_INSCOPE_AGEN_RET_DIS_23,T_INSCOPE_AGEN_RET_DIS_22,T_INSCOPE_AGEN_RET_DIS_21,PT_RETAINED_AGEN_RET_DIS_23,PT_RETAINED_AGEN_RET_DIS_22,PT_RETAINED_AGEN_RET_DIS_21,T_INSCOPE_TLEV_RET_DIS_23,T_INSCOPE_TLEV_RET_DIS_22,T_INSCOPE_TLEV_RET_DIS_21,PT_RETAINED_TLEV_RET_DIS_23,PT_RETAINED_TLEV_RET_DIS_22,PT_RETAINED_TLEV_RET_DIS_21,T_INSCOPE_TECHCERT_RET_DIS_23,T_INSCOPE_TECHCERT_RET_DIS_22,T_INSCOPE_TECHCERT_RET_DIS_21,PT_RETAINED_TECHCERT_RET_DIS_23,PT_RETAINED_TECHCERT_RET_DIS_22,PT_RETAINED_TECHCERT_RET_DIS_21,TALLPUP_1618_NOTDIS_23,TALLPUP_1618_NOTDIS_22,TALLPUP_1618_NOTDIS_21,TALLPUP_ALEV_1618_NOTDIS_23,TALLPUP_ALEV_1618_NOTDIS_22,TALLPUP_ALEV_1618_NOTDIS_21,TALLPPE_ALEV_1618_NOTDIS_23,TALLPPE_ALEV_1618_NOTDIS_22,TALLPPE_ALEV_1618_NOTDIS_21,TALLPPEGRD_ALEV_NOTDIS_23,TALLPPEGRD_ALEV_NOTDIS_22,TALLPPEGRD_ALEV_NOTDIS_21,TALLPUP_ACAD_1618_NOTDIS_23,TALLPUP_ACAD_1618_NOTDIS_22,TALLPUP_ACAD_1618_NOTDIS_21,TALLPPE_ACAD_1618_NOTDIS_23,TALLPPE_ACAD_1618_NOTDIS_22,TALLPPE_ACAD_1618_NOTDIS_21,TALLPPEGRD_ACAD_NOTDIS_23,TALLPPEGRD_ACAD_NOTDIS_22,TALLPPEGRD_ACAD_NOTDIS_21,TALLPUP_AGEN_NOTDIS_23,TALLPUP_AGEN_NOTDIS_22,TALLPUP_AGEN_NOTDIS_21,TALLPPE_AGEN_NOTDIS_23,TALLPPE_AGEN_NOTDIS_22,TALLPPE_AGEN_NOTDIS_21,TALLPPEGRD_AGEN_NOTDIS_23,TALLPPEGRD_AGEN_NOTDIS_22,TALLPPEGRD_AGEN_NOTDIS_21,TALLPUP_TLEV_NOTDIS_23,TALLPUP_TLEV_NOTDIS_22,TALLPUP_TLEV_NOTDIS_21,TALLPPE_TLEV_NOTDIS_23,TALLPPE_TLEV_NOTDIS_22,TALLPPE_TLEV_NOTDIS_21,TALLPPEGRD_TLEV_NOTDIS_23,TALLPPEGRD_TLEV_NOTDIS_22,TALLPPEGRD_TLEV_NOTDIS_21,TALLPUP_TECHCERT_NOTDIS_23,TALLPUP_TECHCERT_NOTDIS_22,TALLPUP_TECHCERT_NOTDIS_21,TALLPPE_TECHCERT_NOTDIS_23,TALLPPE_TECHCERT_NOTDIS_22,TALLPPE_TECHCERT_NOTDIS_21,TALLPPEGRD_TECHCERT_NOTDIS_23,TALLPPEGRD_TECHCERT_NOTDIS_22,TALLPPEGRD_TECHCERT_NOTDIS_21,T_SCOPEEX_E_NOTDIS_23,T_SCOPEEX_E_NOTDIS_22,T_SCOPEEX_E_NOTDIS_21,PROGEX_E_NOTDIS_23,PROGEX_E_NOTDIS_22,PROGEX_E_NOTDIS_21,T_SCOPEEX_M_NOTDIS_23,T_SCOPEEX_M_NOTDIS_22,T_SCOPEEX_M_NOTDIS_21,PROGEX_M_NOTDIS_23,PROGEX_M_NOTDIS_22,PROGEX_M_NOTDIS_21,ENTRIES_ALEV_NOTDIS_23,ENTRIES_ALEV_NOTDIS_22,ENTRIES_ALEV_NOTDIS_21,VA_INS_ALEV_NOTDIS_23,VA_INS_ALEV_NOTDIS_22,VA_INS_ALEV_NOTDIS_21,UCI_INS_ALEV_NOTDIS_23,UCI_INS_ALEV_NOTDIS_22,UCI_INS_ALEV_NOTDIS_21,LCI_INS_ALEV_NOTDIS_23,LCI_INS_ALEV_NOTDIS_22,LCI_INS_ALEV_NOTDIS_21,ENTRIES_ACAD_NOTDIS_23,ENTRIES_ACAD_NOTDIS_22,ENTRIES_ACAD_NOTDIS_21,VA_INS_ACAD_NOTDIS_23,VA_INS_ACAD_NOTDIS_22,VA_INS_ACAD_NOTDIS_21,UCI_INS_ACAD_NOTDIS_23,UCI_INS_ACAD_NOTDIS_22,UCI_INS_ACAD_NOTDIS_21,LCI_INS_ACAD_NOTDIS_23,LCI_INS_ACAD_NOTDIS_22,LCI_INS_ACAD_NOTDIS_21,ENTRIES_AGEN_NOTDIS_23,ENTRIES_AGEN_NOTDIS_22,ENTRIES_AGEN_NOTDIS_21,VA_INS_AGEN_NOTDIS_23,VA_INS_AGEN_NOTDIS_22,VA_INS_AGEN_NOTDIS_21,UCI_INS_AGEN_NOTDIS_23,UCI_INS_AGEN_NOTDIS_22,UCI_INS_AGEN_NOTDIS_21,LCI_INS_AGEN_NOTDIS_23,LCI_INS_AGEN_NOTDIS_22,LCI_INS_AGEN_NOTDIS_21,T_INSCOPE_ALEV_RET_NOTDIS_23,T_INSCOPE_ALEV_RET_NOTDIS_22,T_INSCOPE_ALEV_RET_NOTDIS_21,PT_RETAINED_ALEV_RET_NOTDIS_23,PT_RETAINED_ALEV_RET_NOTDIS_22,PT_RETAINED_ALEV_RET_NOTDIS_21,T_INSCOPE_ACAD_RET_NOTDIS_23,T_INSCOPE_ACAD_RET_NOTDIS_22,T_INSCOPE_ACAD_RET_NOTDIS_21,PT_RETAINED_ACAD_RET_NOTDIS_23,PT_RETAINED_ACAD_RET_NOTDIS_22,PT_RETAINED_ACAD_RET_NOTDIS_21,T_INSCOPE_AGEN_RET_NOTDIS_23,T_INSCOPE_AGEN_RET_NOTDIS_22,T_INSCOPE_AGEN_RET_NOTDIS_21,PT_RETAINED_AGEN_RET_NOTDIS_23,PT_RETAINED_AGEN_RET_NOTDIS_22,PT_RETAINED_AGEN_RET_NOTDIS_21,T_INSCOPE_TLEV_RET_NOTDIS_23,T_INSCOPE_TLEV_RET_NOTDIS_22,T_INSCOPE_TLEV_RET_NOTDIS_21,PT_RETAINED_TLEV_RET_NOTDIS_23,PT_RETAINED_TLEV_RET_NOTDIS_22,PT_RETAINED_TLEV_RET_NOTDIS_21,T_INSCOPE_TECHCERT_RET_NOTDIS_23,T_INSCOPE_TECHCERT_RET_NOTDIS_22,T_INSCOPE_TECHCERT_RET_NOTDIS_21,PT_RETAINED_TECHCERT_RET_NOTDIS_23,PT_RETAINED_TECHCERT_RET_NOTDIS_22,PT_RETAINED_TECHCERT_RET_NOTDIS_21
4,,36,5,870,,,,,,,,,,,,,0,,,,,,,,,,,,,,961,764,36.86,B-,655,37.38,B-,655,35.40%,767,36.87,B-,170,26.4,Merit,25,38.07,Dist+,28,89.30%,172,98.80%,,,,,,,,,757,95.80%,95.00%,756,94.80%,757,95.80%,95.00%,756,94.80%,131,75.60%,64.90%,129,71.30%,29,86.20%,86.20%,29,86.20%,NE,NE,NE,1,SUPP,SUPP,8,0.00%,120,69,27.27,C-,69,27.15,C-,25,20.35,Merit-,SUPP,SUPP,SUPP,,,,,71,93.00%,71,93.00%,27,70.40%,SUPP,SUPP,NE,NE,NE,NE,NE,814,673,37.98,B-,676,38,B-,136,27.35,Merit+,SUPP,SUPP,SUPP,,,,,661,96.50%,661,96.50%,101,77.20%,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,869,,680,699,,38.31,41.92,,B-,B+,,686,702,,38.31,41.83,,B-,B+,,185,169,,27.28,30.61,,Merit+,Dist-,,23,33,,36.26,31.12,,Dist,Dist-,,3,3,,SUPP,SUPP,,SUPP,SUPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,625,,94.90%,97.80%,,645,625,,94.90%,97.80%,,158,143,,87.30%,91.60%,,27,39,,81.50%,84.60%,,18,17,,88.90%,76.50%,,128,103,,66,63,,29.83,31.4,,C,C,,68,63,,29.8,31.31,,C,C,,29,29,,25.57,27.39,,Merit,Merit+,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,47,,88.10%,97.90%,,67,47,,88.10%,97.90%,,26,25,,76.90%,92.00%,,SUPP,7,,SUPP,57.10%,,8,8,,87.50%,62.50%,,728,749,,594,623,,39.32,42.97,,B,B+,,598,626,,39.33,42.9,,B,B+,,148,137,,27.66,31.33,,Merit+,Dist-,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,567,,95.90%,97.70%,,560,567,,95.90%,97.70%,,126,113,,89.70%,92.00%,,SUPP,32,,SUPP,90.60%,,9,9,,88.90%,88.90%
1,26662,36,5,870,4020,136307,E14001438,Reading Central,,Highdown School and Sixth Form Centre,Surley Row,Emmer Green,,Reading,RG4 8LR,1189015800,0,ACC,None,NSE,OTHER NON SEL,MIXED,0, 11-18,0,,,R,,296,162,144,32.25,C+,116,32.7,C+,116,12.10%,144,32.43,C+,32,24.93,Merit,NE,NE,NE,NE,NE,32,100.00%,,,,,,,,,144,97.20%,97.20%,144,97.20%,144,97.20%,97.20%,144,97.20%,12,33.30%,33.30%,12,33.30%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,13,10,23.93,D+,10,23.79,D+,SUPP,SUPP,SUPP,NE,NE,NE,,,,,9,100.00%,9,100.00%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,144,130,32.46,C+,130,32.67,C+,SUPP,SUPP,SUPP,NE,NE,NE,,,,,130,97.70%,130,97.70%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,368,-0.03,0.08,-0.14,3,397,-0.02,0.09,-0.13,3,31,-0.24,0.09,-0.57,3,NE,NE,NE,NE,NA,28,-0.14,0.29,-0.57,30,-0.12,0.3,-0.54,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,340,-0.02,0.09,-0.14,367,-0.01,0.1,-0.12,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,159,172,,138,147,,28.89,37.81,,C,B-,,139,147,,28.99,37.93,,C,B-,,30,24,,27.35,31.49,,Merit+,Dist-,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,149,,92.40%,95.30%,,145,149,,92.40%,95.30%,,7,7,,71.40%,71.40%,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,17,9,,14,7,,30.54,22.63,,C,D+,,14,7,,30.54,23.06,,C,D+,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6,,93.30%,100.00%,,15,6,,93.30%,100.00%,,NE,SUPP,,NE,SUPP,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,139,163,,121,140,,28.52,38.53,,C,B,,122,140,,28.65,38.64,,C,B,,SUPP,SUPP,,SUPP,SUPP,,SUPP,SUPP,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,NE,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,143,,92.10%,95.10%,,127,143,,92.10%,95.10%,,7,SUPP,,71.40%,SUPP,,NE,NE,,NE,NE,,NE,NE,,NE,NE
